"","house","offender","lat","Photo.Date","off_market_date"
"482",212,40,0.93481180688373,2022-09-23,2019-09-22
"483",212,48,0.94740713631996,2022-07-13,2019-09-22
"484",212,52,0.525176466235962,2020-11-06,2019-09-22
"485",212,58,0.879976642931161,2020-05-13,2019-09-22
"486",212,63,0.914211701132253,2021-04-21,2019-09-22
"487",212,74,0.837411808133946,2022-07-26,2019-09-22
"488",212,90,0.959314236885353,2022-03-09,2019-09-22
"489",214,41,0.65199376719639,2022-07-20,2017-10-13
"490",214,53,0.837503281559719,2022-08-12,2017-10-13
"491",215,87,0.815560270492756,2021-07-07,2017-03-29
"492",216,35,0.852347191991897,2022-07-21,2016-06-07
"493",216,83,0.891760238215461,2019-07-29,2016-06-07
"494",216,88,0.874174732785954,2019-11-21,2016-06-07
"495",216,89,0.544941652333134,2022-08-05,2016-06-07
"496",216,91,0.240058648459592,2021-03-18,2016-06-07
"497",217,38,0.814879528770715,2022-08-02,2020-02-02
"498",217,84,0.919028315904532,2021-07-07,2020-02-02
"499",217,86,0.890424664910747,2021-07-07,2020-02-02
"500",217,87,0.782764532800185,2021-07-07,2020-02-02
"501",217,88,0.238811467213988,2019-11-21,2020-02-02
"502",217,95,0.937347852692989,2022-07-26,2020-02-02
"503",218,1,0.999143779007357,2022-09-19,2020-03-03
"504",218,25,0.628194351072447,2022-07-18,2020-03-03
"505",218,27,0.23826142285659,2014-06-28,2020-03-03
"506",219,3,0.732593077036206,2020-07-28,2016-03-30
"507",219,79,0.327397067614926,2022-07-26,2016-03-30
"508",220,54,0.880076749876962,2022-07-15,2020-06-02
"509",221,87,0.699076061945451,2021-07-07,2018-07-12
"510",221,88,0.498415403667277,2019-11-21,2018-07-12
"511",221,89,0.997787443272898,2022-08-05,2018-07-12
"512",221,91,0.733218356366902,2021-03-18,2018-07-12
"513",222,13,0.622231188918787,2022-07-18,2017-04-28
"514",222,42,0.215196661414391,2022-07-28,2017-04-28
"515",222,62,0.167015017069602,2022-07-28,2017-04-28
"516",222,65,0.827962988477592,2018-01-27,2017-04-28
"517",222,68,0.88955801117961,2013-03-28,2017-04-28
"518",222,69,0.622231188918787,2022-07-21,2017-04-28
"519",222,90,0.923671252983327,2022-03-09,2017-04-28
"520",223,104,0.281528027750411,2022-07-12,2020-03-18
"521",223,108,0.475990420309409,2022-05-25,2020-03-18
"522",224,87,0.914340808269063,2021-07-07,2020-11-06
"523",226,12,0.435076417811536,2022-02-11,2018-03-09
"524",226,13,0.506409689795625,2022-07-18,2018-03-09
"525",226,23,0.268587649285101,2021-03-02,2018-03-09
"526",226,31,0.472786427562095,2020-08-18,2018-03-09
"527",226,42,0.905023053378633,2022-07-28,2018-03-09
"528",226,48,0.772372516734613,2022-07-13,2018-03-09
"529",226,60,0.776503540338458,2022-08-17,2018-03-09
"530",226,62,0.991979699256631,2022-07-28,2018-03-09
"531",226,65,0.740822557977369,2018-01-27,2018-03-09
"532",226,68,0.163176879340035,2013-03-28,2018-03-09
"533",226,69,0.506409689795625,2022-07-21,2018-03-09
"534",227,41,0.977687748053569,2022-07-20,2019-01-28
"535",229,104,0.248483178109442,2022-07-12,2018-10-19
"536",229,108,0.388874207987699,2022-05-25,2018-10-19
"537",232,49,0.933117082997941,2017-10-26,2016-11-17
"538",233,36,0.961174014882846,2021-09-10,2017-09-05
"539",233,47,0.746471195922195,2022-08-05,2017-09-05
"540",233,72,0.885745133547693,2022-04-12,2017-09-05
"541",237,38,0.568418517453302,2022-08-02,2017-09-19
"542",237,64,0.951254736552065,2022-06-01,2017-09-19
"543",237,76,0.809348410609125,2021-07-07,2017-09-19
"544",237,81,0.809348410609125,2019-03-22,2017-09-19
"545",237,84,0.778541043221876,2021-07-07,2017-09-19
"546",237,86,0.743032902961609,2021-07-07,2017-09-19
"547",237,88,0.569629684667368,2019-11-21,2017-09-19
"548",237,94,0.752421640925117,2022-07-26,2017-09-19
"549",237,95,0.725655055291027,2022-07-26,2017-09-19
"550",237,97,0.752421640925117,2022-11-21,2017-09-19
"551",241,37,0.386749812999183,2022-07-14,2019-04-01
"552",244,1,0.103067746852248,2022-09-19,2018-03-09
"553",244,25,0.532048323082213,2022-07-18,2018-03-09
"554",244,27,0.846331193967422,2014-06-28,2018-03-09
"555",244,50,0.906406552365802,2022-07-25,2018-03-09
"556",244,67,0.796329428647159,2022-08-19,2018-03-09
"557",245,8,0.55181203737636,2022-08-18,2019-11-17
"558",245,12,0.650536609099225,2022-02-11,2019-11-17
"559",245,22,0.894803734443765,2021-03-02,2019-11-17
"560",245,23,0.504311648865216,2021-03-02,2019-11-17
"561",245,31,0.419508021536488,2020-08-18,2019-11-17
"562",245,40,0.454074608772865,2022-09-23,2019-11-17
"563",245,48,0.117857735149836,2022-07-13,2019-11-17
"564",245,58,0.653510199842557,2020-05-13,2019-11-17
"565",245,63,0.555605807677911,2021-04-21,2019-11-17
"566",245,66,0.684030631335739,2022-07-19,2019-11-17
"567",245,68,0.543237893600222,2013-03-28,2019-11-17
"568",245,74,0.441897383696842,2022-07-26,2019-11-17
"569",247,7,0.903741435480672,2022-09-21,2020-10-18
"570",247,14,0.72126961186438,2022-09-02,2020-10-18
"571",247,15,0.88903709729091,2022-07-13,2020-10-18
"572",247,33,0.965571748724949,2022-07-21,2020-10-18
"573",247,40,0.751431065293915,2022-09-23,2020-10-18
"574",247,48,0.766341211187696,2022-07-13,2020-10-18
"575",247,52,0.614985331616883,2020-11-06,2020-10-18
"576",247,58,0.711528963015009,2020-05-13,2020-10-18
"577",247,63,0.73686916095521,2021-04-21,2020-10-18
"578",247,66,0.855986014391405,2022-07-19,2020-10-18
"579",247,74,0.652765377496054,2022-07-26,2020-10-18
"580",248,1,0.613032948019094,2022-09-19,2017-03-30
"581",248,25,0.180613114760323,2022-07-18,2017-03-30
"582",248,27,0.213001464079338,2014-06-28,2017-03-30
"583",249,24,0.977086503243733,2021-07-07,2017-03-27
"584",249,26,0.789142886646058,2022-01-04,2017-03-27
"585",249,46,0.973221051323365,2022-07-20,2017-03-27
"586",249,50,0.781557856126989,2022-07-25,2017-03-27
"587",249,67,0.687786537538083,2022-08-19,2017-03-27
"588",251,35,0.89901098547517,2022-07-21,2019-10-01
"589",251,83,0.934786117196853,2019-07-29,2019-10-01
"590",251,87,0.97929391863756,2021-07-07,2019-10-01
"591",251,88,0.387143733620968,2019-11-21,2019-10-01
"592",251,89,0.948195415350125,2022-08-05,2019-10-01
"593",251,91,0.892138008587709,2021-03-18,2019-10-01
"594",252,15,0.505060310960043,2022-07-13,2016-11-17
"595",252,33,0.517875770135268,2022-07-21,2016-11-17
"596",252,35,0.861257183719291,2022-07-21,2016-11-17
"597",252,42,0.909974459422705,2022-07-28,2016-11-17
"598",252,62,0.795966242920942,2022-07-28,2016-11-17
"599",252,83,0.838868056031243,2019-07-29,2016-11-17
"600",252,89,0.834022855680266,2022-08-05,2016-11-17
"601",252,90,0.28924749439451,2022-03-09,2016-11-17
"602",253,93,0.617513553689572,2022-10-03,2017-07-28
"603",255,37,0.787027217902854,2022-07-14,2017-06-23
"604",256,43,0.438775967987315,2020-12-07,2019-01-15
"605",256,73,0.438775967987315,2020-06-11,2019-01-15
"606",258,87,0.863077308119949,2021-07-07,2018-02-12
"607",259,99,0.705869073839358,2021-05-26,2016-11-15
"608",260,87,0.771329664550765,2021-07-07,2020-06-12
"609",260,88,0.779905860773604,2019-11-21,2020-06-12
"610",260,91,0.793665998322399,2021-03-18,2020-06-12
"611",262,80,0.911953629423405,2012-04-20,2018-01-02
"612",264,8,0.323250380315814,2022-08-18,2020-08-14
"613",264,12,0.960499283011335,2022-02-11,2020-08-14
"614",264,22,0.591277843293066,2021-03-02,2020-08-14
"615",264,23,0.853154422302317,2021-03-02,2020-08-14
"616",264,31,0.726694540767678,2020-08-18,2020-08-14
"617",264,39,0.73860523960793,2022-07-21,2020-08-14
"618",264,40,0.0940285920899336,2022-09-23,2020-08-14
"619",264,48,0.294741884147386,2022-07-13,2020-08-14
"620",264,58,0.293838252118917,2020-05-13,2020-08-14
"621",264,63,0.19436018577151,2021-04-21,2020-08-14
"622",264,66,0.331203643767403,2022-07-19,2020-08-14
"623",264,68,0.9029835791993,2013-03-28,2020-08-14
"624",264,74,0.110670300858876,2022-07-26,2020-08-14
"625",268,93,0.575948231456905,2022-10-03,2018-06-08
"626",269,3,0.64491389456703,2020-07-28,2019-03-15
"627",269,79,0.97788881365007,2022-07-26,2019-03-15
"628",269,85,0.645922972375985,2021-09-03,2019-03-15
"629",270,7,0.841570312798597,2022-09-21,2017-08-02
"630",270,14,0.605560535154244,2022-09-02,2017-08-02
"631",270,15,0.88684129137644,2022-07-13,2017-08-02
"632",270,33,0.952554598455627,2022-07-21,2017-08-02
"633",270,40,0.877382269719903,2022-09-23,2017-08-02
"634",270,48,0.922469922806141,2022-07-13,2017-08-02
"635",270,52,0.476549563266881,2020-11-06,2017-08-02
"636",270,56,0.961597074755374,2017-10-25,2017-08-02
"637",270,58,0.809069984474601,2020-05-13,2017-08-02
"638",270,63,0.849675459737228,2021-04-21,2017-08-02
"639",270,66,0.953091172753971,2022-07-19,2017-08-02
"640",270,74,0.782726046939359,2022-07-26,2017-08-02
"641",272,7,0.853385400469067,2022-09-21,2019-12-05
"642",272,14,0.617406670224558,2022-09-02,2019-12-05
"643",272,15,0.875999256852329,2022-07-13,2019-12-05
"644",272,33,0.942143994586135,2022-07-21,2019-12-05
"645",272,40,0.878273496285202,2022-09-23,2019-12-05
"646",272,48,0.918225278634351,2022-07-13,2019-12-05
"647",272,52,0.487443091455068,2020-11-06,2019-12-05
"648",272,56,0.973550176572076,2017-10-25,2019-12-05
"649",272,58,0.812711295246152,2020-05-13,2019-12-05
"650",272,63,0.851947030642051,2021-04-21,2019-12-05
"651",272,66,0.956900788183594,2022-07-19,2019-12-05
"652",272,74,0.783067710084979,2022-07-26,2019-12-05
"653",273,12,0.30917481445087,2022-02-11,2019-06-10
"654",273,18,0.993481849285295,2022-08-02,2019-06-10
"655",273,23,0.541713163901375,2021-03-02,2019-06-10
"656",273,31,0.462339368889165,2020-08-18,2019-06-10
"657",273,48,0.979624988594412,2022-07-13,2019-06-10
"658",273,68,0.776969904617438,2013-03-28,2019-06-10
"659",275,82,0.779745890801954,2017-10-26,2019-06-04
"660",275,85,0.735646699223532,2021-09-03,2019-06-04
"661",277,38,0.884535452875001,2022-08-02,2020-07-10
"662",277,84,0.941426443635866,2021-07-07,2020-07-10
"663",277,86,0.91668971377194,2021-07-07,2020-07-10
"664",277,87,0.650332128164874,2021-07-07,2020-07-10
"665",277,88,0.128916157506611,2019-11-21,2020-07-10
"666",277,95,0.988611564826605,2022-07-26,2020-07-10
"667",278,37,0.219641685301885,2022-07-14,2016-08-19
"668",280,1,0.784802275362658,2022-09-19,2020-11-09
"669",280,25,0.336845327810475,2022-07-18,2020-11-09
"670",280,27,0.139484609835465,2014-06-28,2020-11-09
"671",282,85,0.384110705532517,2021-09-03,2018-05-07
"672",285,41,0.0422141408312928,2022-07-20,2020-04-16
"673",286,11,0.718431232718473,2019-03-25,2018-12-02
"674",288,37,0.705662397438972,2022-07-14,2020-07-02
"675",288,91,0.772879725888555,2021-03-18,2020-07-02
"676",289,7,0.767994528158974,2022-09-21,2020-12-11
"677",289,14,0.590385173548243,2022-09-02,2020-12-11
"678",289,52,0.653876969743362,2020-11-06,2020-12-11
"679",289,56,0.718358263711498,2017-10-25,2020-12-11
"680",289,77,0.325043487321623,2022-07-13,2020-12-11
"681",289,85,0.867811556155643,2021-09-03,2020-12-11
"682",294,93,0.645519929660056,2022-10-03,2019-06-06
"683",296,8,0.709137184753513,2022-08-18,2020-05-02
"684",296,12,0.796248934560749,2022-02-11,2020-05-02
"685",296,23,0.602943961209762,2021-03-02,2020-05-02
"686",296,31,0.584336909023312,2020-08-18,2020-05-02
"687",296,40,0.525318683032361,2022-09-23,2020-05-02
"688",296,48,0.163468290955234,2022-07-13,2020-05-02
"689",296,58,0.690993100842859,2020-05-13,2020-05-02
"690",296,63,0.611771655195749,2021-04-21,2020-05-02
"691",296,66,0.762780066234011,2022-07-19,2020-05-02
"692",296,68,0.547231008401125,2013-03-28,2020-05-02
"693",296,74,0.469384290996213,2022-07-26,2020-05-02
"694",298,93,0.575948231456905,2022-10-03,2019-12-16
"695",301,5,0.459383482155756,2022-07-20,2020-01-24
"696",301,16,0.702781887955306,2022-07-13,2020-01-24
"697",301,42,0.704154135525885,2022-07-28,2020-01-24
"698",301,62,0.728920944180151,2022-07-28,2020-01-24
"699",301,65,0.912620130077143,2018-01-27,2020-01-24
"700",303,3,0.182162669911161,2020-07-28,2018-07-31
"701",303,79,0.655687812203855,2022-07-26,2018-07-31
"702",307,7,0.376269880858416,2022-09-21,2017-11-03
"703",307,14,0.159514092357097,2022-09-02,2017-11-03
"704",307,40,0.975151910708312,2022-09-23,2017-11-03
"705",307,52,0.218628363516334,2020-11-06,2017-11-03
"706",307,56,0.481736139365163,2017-10-25,2017-11-03
"707",307,58,0.812259013116155,2020-05-13,2017-11-03
"708",307,63,0.89987908807189,2021-04-21,2017-11-03
"709",307,66,0.926087388251492,2022-07-19,2017-11-03
"710",307,74,0.914202018803358,2022-07-26,2017-11-03
"711",307,77,0.891629215070682,2022-07-13,2017-11-03
"712",308,82,0.488673355675633,2017-10-26,2017-04-17
"713",308,85,0.865194837908125,2021-09-03,2017-04-17
"714",309,8,0.653580474231609,2022-08-18,2021-04-27
"715",309,12,0.619696860677456,2022-02-11,2021-04-27
"716",309,22,0.896271683406018,2021-03-02,2021-04-27
"717",309,23,0.757218050743227,2021-03-02,2021-04-27
"718",309,31,0.565434970210234,2020-08-18,2021-04-27
"719",309,39,0.889400966611467,2022-07-21,2021-04-27
"720",309,40,0.88106748238538,2022-09-23,2021-04-27
"721",309,48,0.858187393541046,2022-07-13,2021-04-27
"722",309,63,0.951800514372063,2021-04-21,2021-04-27
"723",309,66,0.9547078224322,2022-07-19,2021-04-27
"724",309,68,0.985603063593312,2013-03-28,2021-04-27
"725",309,74,0.958494993591072,2022-07-26,2021-04-27
"726",313,64,0.460456350892689,2022-06-01,2018-10-16
"727",313,76,0.580736323686592,2021-07-07,2018-10-16
"728",313,80,0.446856737184656,2012-04-20,2018-10-16
"729",313,81,0.580736323686592,2019-03-22,2018-10-16
"730",313,94,0.717630156839211,2022-07-26,2018-10-16
"731",313,97,0.717630156839211,2022-11-21,2018-10-16
"732",314,64,0.937559044825843,2022-06-01,2018-10-02
"733",314,80,0.816835519871576,2012-04-20,2018-10-02
"734",315,11,0.737557075967172,2019-03-25,2018-08-16
"735",316,77,0.95456034413583,2022-07-13,2019-11-17
"736",320,82,0.518374432030208,2017-10-26,2017-06-02
"737",320,85,0.974332444809278,2021-09-03,2017-06-02
"738",321,93,0.419492229863359,2022-10-03,2019-01-06
"739",326,15,0.742480144630633,2022-07-13,2021-01-22
"740",326,33,0.725423607284059,2022-07-21,2021-01-22
"741",326,35,0.743793484523002,2022-07-21,2021-01-22
"742",326,42,0.939293475907267,2022-07-28,2021-01-22
"743",326,62,0.809094400684731,2022-07-28,2021-01-22
"744",326,83,0.734617777645848,2019-07-29,2021-01-22
"745",326,89,0.590481604603485,2022-08-05,2021-01-22
"746",326,90,0.545894755154669,2022-03-09,2021-01-22
"747",326,91,0.847690385194459,2021-03-18,2021-01-22
"748",328,87,0.70226809174392,2021-07-07,2019-08-03
"749",331,3,0.828187977389026,2020-07-28,2018-11-29
"750",331,85,0.428408822941083,2021-09-03,2018-11-29
"751",333,38,0.652138412840257,2022-08-02,2021-09-16
"752",333,76,0.913828537985472,2021-07-07,2021-09-16
"753",333,81,0.913828537985472,2019-03-22,2021-09-16
"754",333,84,0.830641094468362,2021-07-07,2021-09-16
"755",333,86,0.796862796055765,2021-07-07,2021-09-16
"756",333,87,0.982299982057763,2021-07-07,2021-09-16
"757",333,88,0.46863815836502,2019-11-21,2021-09-16
"758",333,94,0.852268530036869,2022-07-26,2021-09-16
"759",333,95,0.799997071303494,2022-07-26,2021-09-16
"760",333,97,0.852268530036869,2022-11-21,2021-09-16
"761",334,78,0.963369317839804,2022-07-20,2019-07-15
"762",335,45,0.710595913985521,2020-09-01,2018-08-14
"763",337,80,0.878963720984486,2012-04-20,2021-01-11
"764",340,8,0.45110793112932,2022-08-18,2021-08-06
"765",340,12,0.88085313399569,2022-02-11,2021-08-06
"766",340,22,0.745088313783827,2021-03-02,2021-08-06
"767",340,23,0.744310741599555,2021-03-02,2021-08-06
"768",340,31,0.646394490770168,2020-08-18,2021-08-06
"769",340,39,0.88851836425162,2022-07-21,2021-08-06
"770",340,40,0.246492606776703,2022-09-23,2021-08-06
"771",340,48,0.147241383851896,2022-07-13,2021-08-06
"772",340,58,0.427304306332885,2020-05-13,2021-08-06
"773",340,63,0.33837615511023,2021-04-21,2021-08-06
"774",340,66,0.484754169908564,2022-07-19,2021-08-06
"775",340,68,0.766272869257316,2013-03-28,2021-08-06
"776",340,74,0.207360032426221,2022-07-26,2021-08-06
"777",341,77,0.789603945413493,2022-07-13,2021-08-12
"778",341,85,0.267287348289369,2021-09-03,2021-08-12
"779",342,38,0.255788061786093,2022-08-02,2020-07-29
"780",342,64,0.969021420312994,2022-06-01,2020-07-29
"781",342,76,0.827511538331017,2021-07-07,2020-07-29
"782",342,81,0.827511538331017,2019-03-22,2020-07-29
"783",342,84,0.203371741489968,2021-07-07,2020-07-29
"784",342,86,0.170337034452598,2021-07-07,2020-07-29
"785",342,88,0.878420371420224,2019-11-21,2020-07-29
"786",342,94,0.553195866082636,2022-07-26,2020-07-29
"787",342,95,0.252827027689666,2022-07-26,2020-07-29
"788",342,97,0.553195866082636,2022-11-21,2020-07-29
"789",345,8,0.713814046625225,2022-08-18,2020-05-02
"790",345,12,0.787011247001775,2022-02-11,2020-05-02
"791",345,23,0.59265756484016,2021-03-02,2020-05-02
"792",345,31,0.576156460001152,2020-08-18,2020-05-02
"793",345,40,0.5333802325543,2022-09-23,2020-05-02
"794",345,48,0.167249154792703,2022-07-13,2020-05-02
"795",345,58,0.70044695789828,2020-05-13,2020-05-02
"796",345,63,0.620550106444372,2021-04-21,2020-05-02
"797",345,66,0.771068236055325,2022-07-19,2020-05-02
"798",345,68,0.536052510270231,2013-03-28,2020-05-02
"799",345,74,0.47865052801693,2022-07-26,2020-05-02
"800",349,14,0.734327375923862,2022-09-02,2018-01-15
"801",349,52,0.617848003344691,2020-11-06,2018-01-15
"802",349,77,0.397357029425901,2022-07-13,2018-01-15
"803",350,93,0.575948231456905,2022-10-03,2019-12-16
"804",351,41,0.77533705265041,2022-07-20,2017-05-12
"805",353,1,0.999143779007357,2022-09-19,2019-12-09
"806",353,25,0.628194351072447,2022-07-18,2019-12-09
"807",353,27,0.23826142285659,2014-06-28,2019-12-09
"808",354,14,0.984281101288388,2022-09-02,2017-09-15
"809",354,52,0.978091159171699,2020-11-06,2017-09-15
"810",354,77,0.255573696667569,2022-07-13,2017-09-15
"811",354,85,0.726146814631301,2021-09-03,2017-09-15
"812",355,92,0.868717318200234,2022-05-04,2019-09-30
"813",357,87,0.728923594204598,2021-07-07,2020-05-21
"814",358,92,0.543562745156894,2022-05-04,2017-03-08
"815",360,42,0.515082583587654,2022-07-28,2018-03-14
"816",360,62,0.384671582515195,2022-07-28,2018-03-14
"817",360,89,0.958015431198137,2022-08-05,2018-03-14
"818",360,90,0.877828147086508,2022-03-09,2018-03-14
"819",361,3,0.936745122399404,2020-07-28,2017-08-02
"820",361,85,0.568018376620067,2021-09-03,2017-08-02
"821",362,84,0.864835159114214,2021-07-07,2018-12-19
"822",362,86,0.867569833916784,2021-07-07,2018-12-19
"823",362,87,0.350155772266779,2021-07-07,2018-12-19
"824",362,88,0.70585120378055,2019-11-21,2018-12-19
"825",363,8,0.588126486834644,2022-08-18,2017-05-10
"826",363,12,0.516450698958273,2022-02-11,2017-05-10
"827",363,22,0.876997670386375,2021-03-02,2017-05-10
"828",363,23,0.62438240887175,2021-03-02,2017-05-10
"829",363,31,0.425980133660318,2020-08-18,2017-05-10
"830",363,39,0.898315894753666,2022-07-21,2017-05-10
"831",363,40,0.780348649285774,2022-09-23,2017-05-10
"832",363,48,0.716924647621265,2022-07-13,2017-05-10
"833",363,58,0.958007983333139,2020-05-13,2017-05-10
"834",363,63,0.860489008412536,2021-04-21,2017-05-10
"835",363,66,0.885337135456577,2022-07-19,2017-05-10
"836",363,68,0.845513331295539,2013-03-28,2017-05-10
"837",363,74,0.848879343840928,2022-07-26,2017-05-10
"838",365,1,0.520171510075321,2022-09-19,2021-02-25
"839",365,25,0.703013051067162,2022-07-18,2021-02-25
"840",366,15,0.397320615006221,2022-07-13,2019-03-03
"841",366,33,0.312370532006654,2022-07-21,2019-03-03
"842",366,35,0.691477329848334,2022-07-21,2019-03-03
"843",366,83,0.64990846817462,2019-07-29,2019-03-03
"844",366,90,0.542035166863133,2022-03-09,2019-03-03
"845",372,35,0.716304187391575,2022-07-21,2017-02-24
"846",372,83,0.755832900746371,2019-07-29,2017-02-24
"847",372,88,0.889166131678934,2019-11-21,2017-02-24
"848",372,89,0.428632157687372,2022-08-05,2017-02-24
"849",372,91,0.195499230690817,2021-03-18,2017-02-24
"850",374,14,0.733897710700026,2022-09-02,2020-06-02
"851",374,52,0.580368650913351,2020-11-06,2020-06-02
"852",374,77,0.581361367412315,2022-07-13,2020-06-02
"853",376,3,0.504766243898858,2020-07-28,2019-08-20
"854",376,79,0.95206509794293,2022-07-26,2019-08-20
"855",376,85,0.753528047139371,2021-09-03,2019-08-20
"856",377,24,0.786115254462671,2021-07-07,2017-09-23
"857",377,26,0.594939218763957,2022-01-04,2017-09-23
"858",377,46,0.752054244792959,2022-07-20,2017-09-23
